,train_loss,train_acc,val_loss,val_acc,time_refs
0,,,2.305256986618042,0.0897,1663343237.7597558
1,2.2493104934692383,0.23046875,2.257086417388916,0.1959,1663343675.9973805
2,2.1962404251098633,0.3828125,2.1993241847991944,0.3823,1663344140.106151
3,2.1413042545318604,0.51953125,2.126861344909668,0.5337,1663344590.8895748
4,2.0338141918182373,0.62109375,2.035099051475525,0.6088,1663345010.2455106
5,1.9142124652862549,0.69140625,1.9364537693023682,0.6569,1663345435.3506708
6,1.8565986156463623,0.65234375,1.833057544708252,0.6733,1663345891.0871499
7,1.725968599319458,0.6953125,1.732612093925476,0.6817,1663346344.7228224
8,1.6492232084274292,0.69921875,1.634740470123291,0.6987,1663346791.5553875
9,1.4918264150619507,0.77734375,1.5185184768676758,0.7078,1663347238.0456986
10,1.404403805732727,0.73828125,1.3992016765594482,0.7359,1663347682.3802757
11,1.3084219694137573,0.73828125,1.2891511859893798,0.7639,1663348119.1592212
12,1.2447510957717896,0.74609375,1.1877342781066895,0.7762,1663348550.8659868
13,1.117855191230774,0.73046875,1.099405526828766,0.792,1663348975.8510993
14,1.0035293102264404,0.82421875,1.0261707231521606,0.7997,1663349431.0132806
15,0.9263517260551453,0.83984375,0.9572188677787781,0.8164,1663349863.3494782
16,0.9154247641563416,0.83203125,0.903222324180603,0.8236,1663350297.4324257
17,0.8686999678611755,0.8046875,0.8613632468223572,0.8279,1663350746.642964
18,0.8470454812049866,0.81640625,0.8233035317420959,0.835,1663351204.466045
19,0.755662202835083,0.84765625,0.7862719517707825,0.8333,1663351650.603271
20,0.7703858613967896,0.82421875,0.7583305306434631,0.8351,1663352106.2077582
21,0.8311585783958435,0.80859375,0.7302449236869812,0.8431,1663352568.990413
22,0.813831090927124,0.796875,0.7055742370605469,0.8494,1663353027.4056933
23,0.6787261366844177,0.8671875,0.682546353816986,0.851,1663353484.1867511
24,0.700370728969574,0.83203125,0.6628346175193787,0.8542,1663353943.6475952
25,0.7108315229415894,0.82421875,0.6430857978820801,0.8553,1663354407.1822758
26,0.6223031282424927,0.85546875,0.6269769358634949,0.8601,1663354858.1507742
27,0.6113778948783875,0.8828125,0.6115967633724213,0.8606,1663355309.770801
28,0.5147271752357483,0.91796875,0.5966382590293884,0.8642,1663355771.7578957
29,0.56272953748703,0.859375,0.5838968084335328,0.8665,1663356235.3287034
30,0.6088957190513611,0.86328125,0.5719435444831849,0.8679,1663356699.3224654
31,0.5677456855773926,0.890625,0.5602739958763122,0.8687,1663357155.7981198
32,0.5060350298881531,0.87890625,0.5496615283966064,0.8702,1663357616.0427155
33,0.5052054524421692,0.89453125,0.5387294626235962,0.8732,1663358066.4262257
34,0.5153634548187256,0.89453125,0.5285981088161469,0.8753,1663358518.340294
35,0.5746278166770935,0.8515625,0.5193501457691193,0.8773,1663358960.2786489
36,0.47880324721336365,0.90625,0.5133416174411773,0.8763,1663359414.1243432
37,0.4758186638355255,0.8828125,0.5047051889896392,0.8779,1663359875.1165245
38,0.49741169810295105,0.88671875,0.497472216129303,0.88,1663360312.2719383
39,0.44114139676094055,0.8984375,0.48959322252273557,0.8809,1663360762.8097415
40,0.48067253828048706,0.91015625,0.4829292083740234,0.8805,1663361181.4656894
41,0.4505850374698639,0.875,0.4765867198944092,0.8825,1663361627.5708995
42,0.5535265803337097,0.85546875,0.4685969647407532,0.8838,1663362066.1833868
43,0.45960938930511475,0.859375,0.4623671070098877,0.8826,1663362497.194853
44,0.4258686900138855,0.890625,0.45639077095985414,0.8858,1663362918.846279
45,0.4465569853782654,0.8984375,0.45202136330604553,0.8862,1663363334.8996727
46,0.40536946058273315,0.890625,0.4467853130340576,0.8863,1663363786.881653
47,0.5335441827774048,0.875,0.44218041491508486,0.8897,1663364234.489031
48,0.4123736321926117,0.90234375,0.4370556593418121,0.8892,1663364684.3932967
49,0.48397547006607056,0.87109375,0.43269340152740476,0.8897,1663365150.0185456
50,0.49946147203445435,0.8828125,0.42835022459030153,0.8894,1663365609.146369
51,0.374367356300354,0.90234375,0.4254824697494507,0.8898,1663366071.5979357
52,0.38437241315841675,0.89453125,0.4220341616630554,0.8903,1663366527.6060436
53,0.4896757900714874,0.859375,0.41942302742004395,0.8921,1663366979.575822
54,0.40992623567581177,0.8984375,0.4166529122829437,0.8922,1663367413.8562195
