,train_loss,train_acc,val_loss,val_acc,time_refs
0,,,2.305256986618042,0.0897,1664148728.1700513
1,2.22044038772583,0.32421875,2.2282558334350586,0.2977,1664149316.370275
2,2.173672676086426,0.46484375,2.1633991680145264,0.4603,1664149802.71135
3,2.0735630989074707,0.60546875,2.0844938526153562,0.5606,1664150270.6421955
4,1.9960236549377441,0.6015625,1.9813697565078736,0.631,1664150821.3615813
5,1.8868179321289062,0.6015625,1.862417114830017,0.6547,1664151399.949968
6,1.7805476188659668,0.65234375,1.7631115106582642,0.6846,1664151823.802523
7,1.6802629232406616,0.66015625,1.6347916118621826,0.704,1664152310.4795198
8,1.5457981824874878,0.734375,1.5067049314498902,0.7313,1664152783.9073257
9,1.4114044904708862,0.71875,1.391580583190918,0.751,1664153301.4922137
10,1.2858978509902954,0.7734375,1.270406149673462,0.7541,1664153816.0710363
11,1.1677637100219727,0.78125,1.1557636219978333,0.7832,1664154399.2929077
12,1.025382161140442,0.80859375,1.0743663960456848,0.7948,1664155011.7694252
13,0.9911106824874878,0.82421875,0.9983220973968506,0.8059,1664155494.55672
14,0.9304270148277283,0.7734375,0.9475715037345886,0.8139,1664155943.6990116
15,1.0184013843536377,0.77734375,0.8906759392738343,0.8231,1664156568.1758132
16,0.9462712407112122,0.796875,0.8407352481842041,0.8304,1664157080.3907216
17,0.8786778450012207,0.83203125,0.7886275179862976,0.8407,1664157682.7160397
18,0.7938976287841797,0.81640625,0.7585967638969421,0.84,1664158106.4944746
19,0.7860062718391418,0.8125,0.7282186799049377,0.846,1664158615.9138076
20,0.7489943504333496,0.8203125,0.7000710877418518,0.8468,1664159129.4264627
21,0.700239896774292,0.82421875,0.6736612367630005,0.8538,1664159611.5611172
22,0.620029091835022,0.875,0.6526821241855622,0.857,1664160038.8340232
23,0.7016976475715637,0.84765625,0.6332216581821442,0.8612,1664160534.6704798
24,0.6437637805938721,0.8515625,0.614186889743805,0.8622,1664161076.902452
25,0.5467919111251831,0.88671875,0.5996656691074371,0.8598,1664161514.3671052
26,0.5734782218933105,0.8671875,0.5832474180221557,0.8666,1664162038.3108976
27,0.580874502658844,0.8671875,0.5690941043376923,0.8681,1664162487.9456344
28,0.6020072102546692,0.84375,0.5570228187561035,0.8706,1664162951.3049467
29,0.6144482493400574,0.85546875,0.5454892960548401,0.873,1664163430.5312452
30,0.5717689990997314,0.83984375,0.533466465473175,0.8736,1664163920.3392017
31,0.5408346652984619,0.87890625,0.5227082013607025,0.8753,1664164415.3700416
32,0.5209144949913025,0.8984375,0.5140967924594879,0.878,1664164848.6830735
33,0.46900901198387146,0.89453125,0.5052930106163025,0.8788,1664165407.0033042
34,0.4781545102596283,0.875,0.49704467763900756,0.8791,1664165864.0270221
35,0.4796346127986908,0.87890625,0.48698857402801515,0.8816,1664166333.3988998
36,0.4288448691368103,0.87890625,0.47885978083610536,0.8821,1664166879.5501351
37,0.5675954222679138,0.859375,0.4712161225318909,0.8825,1664167387.5928233
38,0.4476467967033386,0.875,0.46277119388580323,0.8847,1664167972.9621341
39,0.4697287678718567,0.8828125,0.4562935669898987,0.8852,1664168539.6340365
40,0.48628559708595276,0.875,0.45131945438385007,0.8864,1664168968.7406693
41,0.43101343512535095,0.890625,0.4458976599216461,0.8868,1664169467.3402317
42,0.42188939452171326,0.90234375,0.4415348326206207,0.8888,1664169934.0262158
43,0.45949113368988037,0.8671875,0.4375643253326416,0.8889,1664170536.5923038
44,0.4679085910320282,0.890625,0.43021006236076353,0.8902,1664171204.8758504
45,0.4334457516670227,0.88671875,0.4252959542751312,0.8897,1664171732.0382435
46,0.4484512507915497,0.87109375,0.4200906126022339,0.8918,1664172481.647921
47,0.39121854305267334,0.8854166666666666,0.41658431792259215,0.8917,1664172907.8963294
48,0.45556890964508057,0.88671875,0.4121084286212921,0.8926,1664173464.207033
49,0.42888033390045166,0.8828125,0.40849213161468506,0.8918,1664174033.5742524
50,0.41784077882766724,0.89453125,0.405305225276947,0.8932,1664174454.1957738
51,0.5061602592468262,0.86328125,0.4024615436077118,0.8947,1664174944.1550052
52,0.46172094345092773,0.86328125,0.4000202953338623,0.8942,1664175373.8707325
53,0.45807933807373047,0.87109375,0.39799143776893614,0.895,1664175851.3774357
54,0.48031607270240784,0.8515625,0.3941614746570587,0.8953,1664176346.0539005
55,0.3959540128707886,0.90625,0.3911797080755234,0.8968,1664176817.3429983
56,0.4017362892627716,0.87890625,0.3910254619598389,0.8967,1664177263.439482
57,0.38209542632102966,0.921875,0.3876492994785309,0.8967,1664177720.2415702
58,0.3852123022079468,0.8984375,0.3855807142972946,0.8965,1664178165.2458699
59,0.361441969871521,0.8984375,0.38377932784557345,0.8977,1664178614.152297
60,0.3986881375312805,0.921875,0.3805588974952698,0.8986,1664179088.88106
61,0.4130270779132843,0.8671875,0.37830598504543306,0.8982,1664179598.7823553
62,0.4986967146396637,0.87109375,0.37813249912261965,0.8979,1664180028.0524335
63,0.501562774181366,0.84375,0.37422801613807677,0.9001,1664180516.8992302
64,0.43334051966667175,0.8984375,0.37233617882728576,0.8997,1664181074.4990172
65,0.36929455399513245,0.90625,0.37071377425193786,0.9005,1664181626.84178
66,0.4311467707157135,0.8671875,0.3689481642484665,0.9003,1664182224.3341835
67,0.42647358775138855,0.8828125,0.3677310081005096,0.9,1664182807.8418345
68,0.3642430901527405,0.87109375,0.36504700016975405,0.9009,1664183285.84575
69,0.33490028977394104,0.91796875,0.36362264018058776,0.9006,1664183827.880467
70,0.4418053925037384,0.88671875,0.36330192914009096,0.9011,1664184333.0617528
71,0.38427454233169556,0.890625,0.36127781138420106,0.901,1664184815.403953
72,0.32095980644226074,0.9296875,0.3583735843420029,0.9009,1664185276.398964
73,0.3522518277168274,0.8984375,0.35741440217494963,0.9018,1664185703.025714
74,0.34925076365470886,0.9140625,0.35660953879356383,0.9014,1664186142.1862652
75,0.3657931685447693,0.90234375,0.3540998557567596,0.9029,1664186688.0699005
76,0.40653276443481445,0.88671875,0.35347168333530427,0.9023,1664187207.6580865
77,0.3720025420188904,0.87109375,0.35263111786842344,0.9022,1664187702.1620615
78,0.34943467378616333,0.90625,0.35092693588733676,0.9025,1664188196.6901302
79,0.36640408635139465,0.91796875,0.3485778755187988,0.9045,1664188794.3000283
80,0.30506032705307007,0.92578125,0.3473893476724625,0.9031,1664189296.6716783
81,0.32304832339286804,0.9140625,0.3472303865671158,0.9031,1664189746.6476238
82,0.31769266724586487,0.8984375,0.3457083805561066,0.9038,1664190205.139318
83,0.28902578353881836,0.93359375,0.3435811554431915,0.9038,1664190658.6553197
84,0.4291994869709015,0.89453125,0.34231207280159,0.9038,1664191248.9020214
85,0.2956811487674713,0.90234375,0.34183000366687777,0.9042,1664191709.012533
86,0.3504849076271057,0.89453125,0.3397893304824829,0.9053,1664192173.396028
87,0.4003387689590454,0.88671875,0.3392036615610123,0.905,1664192838.5039291
88,0.3306125998497009,0.9140625,0.33872352819442747,0.9047,1664193294.4675653
89,0.3259103298187256,0.91796875,0.33700069119930265,0.9057,1664193831.4349163
90,0.3621408939361572,0.8671875,0.3367134313583374,0.9052,1664194418.569373
91,0.3936942517757416,0.90234375,0.33525295031070707,0.9068,1664194983.0784845
92,0.3334895670413971,0.91796875,0.3339522335767746,0.9071,1664195523.0282557
93,0.37205249071121216,0.8984375,0.33270462894439695,0.9062,1664196044.508364
94,0.3337293863296509,0.90625,0.33231389899253844,0.9066,1664196569.5907447
95,0.3803290128707886,0.88671875,0.3312992045402527,0.9064,1664196996.5624013
96,0.3497268259525299,0.90234375,0.33020055420398714,0.9073,1664197468.6094913
