,train_loss,train_acc,val_loss,val_acc,time_refs
0,,,2.305256986618042,0.0897,1663903447.212392
1,2.2189900875091553,0.29296875,2.229667357635498,0.3008,1663904035.8316808
2,2.1584701538085938,0.51171875,2.1570898582458495,0.5018,1663904503.9162912
3,2.0497331619262695,0.6015625,2.064362258529663,0.596,1663905113.5797307
4,1.9554293155670166,0.640625,1.9633943202972413,0.6371,1663905540.452538
5,1.8905783891677856,0.6328125,1.87770941696167,0.6634,1663905956.903046
6,1.7838795185089111,0.71875,1.7782855449676513,0.6848,1663906421.0430279
7,1.6962559223175049,0.65625,1.6836930662155152,0.7069,1663906860.5742662
8,1.520835280418396,0.765625,1.5564055431365966,0.7186,1663907418.9105783
9,1.4514611959457397,0.73828125,1.4471098081588745,0.7367,1663907850.5539343
10,1.3078727722167969,0.75,1.319750226211548,0.7504,1663908531.3681638
11,1.2642472982406616,0.79296875,1.2324127559661866,0.7632,1663909024.019055
12,1.1865308284759521,0.78515625,1.1436308586120605,0.7839,1663909546.9068542
13,1.1522504091262817,0.73046875,1.0672123139381409,0.799,1663910161.648386
14,1.0031110048294067,0.82421875,1.0074190467834472,0.8066,1663910695.5142286
15,0.9835273623466492,0.82421875,0.9315210299491883,0.8182,1663911265.953668
16,0.9202073216438293,0.79296875,0.886540511226654,0.8273,1663911727.4076848
17,0.8018683791160583,0.86328125,0.8441459531784058,0.8287,1663912172.9660728
18,0.8608701229095459,0.796875,0.7993807026863098,0.8332,1663912810.0893798
19,0.7531729340553284,0.83984375,0.7575286516189575,0.8429,1663913353.8460355
20,0.7503196597099304,0.84765625,0.7279647012710572,0.8479,1663913835.6492164
21,0.7353264093399048,0.84765625,0.7013330520629882,0.8462,1663914368.5116515
22,0.6384544968605042,0.87109375,0.6740867337226868,0.8496,1663915018.1191125
23,0.6404291987419128,0.84765625,0.6525977264404297,0.8558,1663915544.2265627
24,0.5606639981269836,0.88671875,0.6293406876087189,0.8593,1663916176.6787562
25,0.6073698401451111,0.8515625,0.6104230787754059,0.8616,1663916677.1749942
26,0.6083890199661255,0.859375,0.5931347003936768,0.8628,1663917227.9162369
27,0.6088749170303345,0.875,0.5759292647361756,0.8675,1663917769.163015
28,0.5961735844612122,0.84765625,0.56444809923172,0.8707,1663918285.7154129
29,0.6441897749900818,0.859375,0.5492137566566467,0.8703,1663918915.9477327
30,0.5912313461303711,0.87890625,0.537899329662323,0.8742,1663919346.0283568
31,0.5810661315917969,0.86328125,0.5298837364196778,0.8751,1663919812.3655524
32,0.5889377593994141,0.8671875,0.5175577024459839,0.8767,1663920322.0994673
33,0.4324561655521393,0.91796875,0.5071483802318573,0.8784,1663920978.1003118
34,0.5362790822982788,0.85546875,0.4976680325031281,0.8805,1663921524.6867323
35,0.49265527725219727,0.87890625,0.48963807549476623,0.8813,1663922047.9771764
36,0.4265665113925934,0.9140625,0.48255483083724976,0.8809,1663922560.140172
37,0.47982481122016907,0.87890625,0.47555408148765566,0.8829,1663922995.726689
38,0.5588680505752563,0.8671875,0.4676849292755127,0.885,1663923491.7160356
39,0.395874947309494,0.890625,0.4593195619106293,0.8856,1663924168.9509642
40,0.4777574837207794,0.87890625,0.4535513545036316,0.8861,1663924687.023919
41,0.5053016543388367,0.8828125,0.44894062361717224,0.8873,1663925145.7574537
42,0.5431065559387207,0.859375,0.44306303243637085,0.888,1663925729.974266
43,0.4200808107852936,0.90234375,0.43755835065841675,0.8885,1663926289.2557924
44,0.49496111273765564,0.859375,0.4337691835403442,0.889,1663926755.1394033
45,0.4752820134162903,0.86328125,0.42906785168647765,0.8897,1663927261.2361941
46,0.47842198610305786,0.86328125,0.42563274483680724,0.8914,1663927706.8818345
47,0.49480974674224854,0.8541666666666666,0.4236359160900116,0.8901,1663928150.6952138
48,0.4386295974254608,0.86328125,0.41838406038284304,0.8919,1663928656.8302364
49,0.42167824506759644,0.8828125,0.4156836564064026,0.8922,1663929122.617415
50,0.3648937940597534,0.9296875,0.4118984897613525,0.8928,1663929807.5665982
51,0.418083518743515,0.8828125,0.4078706458091736,0.8941,1663930277.7114985
52,0.4361235797405243,0.890625,0.4044320432662964,0.8944,1663930785.251563
53,0.40145254135131836,0.88671875,0.401285223531723,0.8948,1663931235.6099684
54,0.48175570368766785,0.87890625,0.39863590078353883,0.8956,1663931751.4297602
55,0.374796062707901,0.90234375,0.3959127609491348,0.8956,1663932201.4652681
56,0.3618801236152649,0.90234375,0.3939150988578796,0.8958,1663932760.8944156
57,0.44901642203330994,0.875,0.39019021575450896,0.8964,1663933306.7381198
58,0.42420312762260437,0.8984375,0.38768918454647067,0.8963,1663933890.737598
59,0.4377494156360626,0.875,0.3846215589284897,0.8973,1663934489.937678
60,0.5336642861366272,0.84765625,0.3829837678670883,0.8976,1663935077.3639445
61,0.33474990725517273,0.9296875,0.379904688167572,0.899,1663935506.3662062
62,0.4866683781147003,0.8671875,0.3773226598739624,0.8985,1663935991.3470795
63,0.3628709316253662,0.9140625,0.37554071462154387,0.8987,1663936458.896415
64,0.3727480471134186,0.90625,0.3739791881561279,0.8984,1663936956.3427796
65,0.4287695288658142,0.875,0.37262735488414767,0.9,1663937406.6754622
66,0.35898062586784363,0.8984375,0.37042054102420807,0.8988,1663937919.51106
67,0.388838529586792,0.90234375,0.3687294159412384,0.9008,1663938461.921101
68,0.4538775682449341,0.8828125,0.3665741499900818,0.9004,1663939107.702089
69,0.31960588693618774,0.90625,0.36461440889835356,0.9012,1663939663.6268067
70,0.3474084436893463,0.90625,0.3629181229829788,0.9008,1663940327.272014
71,0.2862614393234253,0.92578125,0.36111410803794863,0.9003,1663940911.9178162
72,0.35941559076309204,0.89453125,0.35951879870891573,0.9021,1663941418.2121868
73,0.3977449834346771,0.86328125,0.3585703292131424,0.9019,1663942025.8037636
74,0.37100109457969666,0.90625,0.3562632345199585,0.9025,1663942510.5200007
75,0.400471568107605,0.88671875,0.35552181389331816,0.9013,1663943077.425466
76,0.42564499378204346,0.87890625,0.35397169559001923,0.9009,1663943568.9916985
77,0.39715999364852905,0.9140625,0.3521496925592422,0.9028,1663944186.867643
78,0.4073415994644165,0.89453125,0.3513509929895401,0.9024,1663944801.3013089
79,0.4099024832248688,0.8984375,0.3487339941263199,0.9024,1663945330.0698366
80,0.25308850407600403,0.94140625,0.3471283834695816,0.9025,1663945910.3176143
81,0.3522109091281891,0.87890625,0.34557374801635743,0.904,1663946370.806843
82,0.3317774832248688,0.9296875,0.34572881145477297,0.9039,1663946995.8181965
83,0.28808683156967163,0.9140625,0.3446781378746033,0.9039,1663947460.922723
84,0.33229050040245056,0.8984375,0.34328156955242156,0.905,1663948071.9951954
85,0.4392620325088501,0.890625,0.34107209088802337,0.9054,1663948504.8409877
86,0.2744333744049072,0.9140625,0.3402428855419159,0.9044,1663949027.9721973
87,0.3362078368663788,0.90625,0.33966357736587527,0.9045,1663949486.1801636
88,0.4190831482410431,0.89453125,0.3384725415706635,0.9049,1663949914.66625
89,0.4302078187465668,0.88671875,0.3371767043352127,0.9063,1663950352.704157
90,0.31711050868034363,0.90625,0.3371224228143692,0.9051,1663950790.3132179
91,0.38991621136665344,0.87890625,0.3363901730775833,0.9049,1663951374.419529
92,0.386833518743515,0.890625,0.33450524344444277,0.9057,1663951940.2038486
93,0.3815462589263916,0.8828125,0.33367792184352874,0.9072,1663952429.9330394
94,0.40896227955818176,0.8854166666666666,0.3335413606643677,0.9066,1663953001.662768
95,0.3521578907966614,0.890625,0.3319912790298462,0.907,1663953498.4444597
96,0.327218234539032,0.90625,0.33153929462432863,0.907,1663953989.4305854
97,0.2906644642353058,0.9453125,0.33049791452884675,0.9069,1663954558.80593
98,0.3387663662433624,0.90234375,0.3299521084308624,0.9075,1663955108.402581
99,0.3624993562698364,0.8984375,0.32772864553928377,0.907,1663955701.6021783
100,0.31770387291908264,0.91015625,0.32674939379692075,0.9087,1663956335.2443576
101,0.4109444320201874,0.88671875,0.3259464467048645,0.9082,1663956749.900508
102,0.29897183179855347,0.90625,0.3251133298635483,0.908,1663957177.8601305
103,0.28755679726600647,0.92578125,0.3255698344707489,0.9076,1663957725.4171042
104,0.37512505054473877,0.88671875,0.3237521014213562,0.9067,1663958188.441095
105,0.37275394797325134,0.90625,0.3228295704126358,0.9075,1663958700.754709
106,0.36981001496315,0.8828125,0.32186647973060606,0.9095,1663959242.422076
107,0.4720418155193329,0.8671875,0.32140156197547914,0.9088,1663959724.6993725
108,0.26187917590141296,0.93359375,0.3204977966070175,0.91,1663960220.3731754
109,0.4349812865257263,0.87890625,0.31912172350883483,0.9099,1663960807.8354657
57382.369109869,35729.890046834946
