,train_loss,train_acc,val_loss,val_acc
91,0.4062140882015228,0.88671875,0.43197796812057493,0.8909
92,0.5153441429138184,0.859375,0.4298478464126587,0.8898
93,0.448356568813324,0.90625,0.4276392153739929,0.8908
94,0.46514415740966797,0.84375,0.4256016362667084,0.8913
95,0.4650678336620331,0.8671875,0.4230592674732208,0.8911
96,0.5377962589263916,0.86328125,0.42124070644378664,0.8918
97,0.46829044818878174,0.8671875,0.4191709723949432,0.8917
98,0.31807664036750793,0.9296875,0.4176928331851959,0.8916
99,0.36275747418403625,0.91015625,0.4160109830379486,0.8922
100,0.4170070290565491,0.89453125,0.4141188847064972,0.893
101,0.4006517231464386,0.90625,0.4121965699195862,0.8932
102,0.4723452627658844,0.875,0.4104961818218231,0.8935
103,0.4366133511066437,0.87890625,0.40882219743728637,0.8935
104,0.4842657744884491,0.859375,0.4073595328330994,0.8938
