,train_loss,train_acc,val_loss,val_acc
0,,,2.305256986618042,0.0897
1,2.2895960807800293,0.125,2.270762414932251,0.1731
2,2.222716808319092,0.296875,2.2313229160308836,0.2749
3,2.1949973106384277,0.34375,2.197355255508423,0.3921
4,2.1634838581085205,0.453125,2.1559761291503907,0.5051
5,2.099870204925537,0.60546875,2.115810303878784,0.5681
3381.5516500473022
