,train_loss,train_acc,val_loss,val_acc
91,0.42564305663108826,0.90625,0.4369925988197327,0.89
92,0.4535011053085327,0.87109375,0.4345118567466736,0.8891
93,0.4587312936782837,0.87890625,0.4322880262374878,0.8895
94,0.5450366735458374,0.84375,0.4302225697040558,0.8898
95,0.5233923196792603,0.875,0.42844897780418395,0.891
96,0.48230159282684326,0.875,0.42605019097328184,0.891
97,0.44079169631004333,0.89453125,0.42456233487129214,0.8908
98,0.5079718828201294,0.8671875,0.4224113928794861,0.8907
99,0.4199165105819702,0.88671875,0.4204748352050781,0.8915
100,0.3940576910972595,0.88671875,0.41874016404151915,0.8913
101,0.46797043085098267,0.8515625,0.41663918948173523,0.8916
102,0.401912122964859,0.890625,0.4148624073982239,0.8917
103,0.3955187201499939,0.9140625,0.4132059315681458,0.8927
104,0.4358799457550049,0.8828125,0.41134406332969664,0.8933
