,train_loss,train_acc,val_loss,val_acc,time_refs
0,,,2.305256986618042,0.0897,1663014165.4432397
1,2.2584917545318604,0.21875,2.259174319458008,0.2187,1663014629.557788
2,2.2143454551696777,0.3671875,2.2103785732269285,0.3797,1663015104.6469343
3,2.163774013519287,0.4609375,2.1616169410705566,0.4748,1663015573.344971
4,2.126622438430786,0.4921875,2.1053200580596925,0.5589,1663016049.7036793
5,2.042179584503174,0.6171875,2.046070532798767,0.6042,1663016518.938626
6,1.9689552783966064,0.66015625,1.980445827293396,0.6251,1663016997.8475585
7,1.9151965379714966,0.6328125,1.9058361545562743,0.6504,1663017705.9052424
8,1.8375393152236938,0.67578125,1.8314758993148803,0.6688,1663018177.7274184
9,1.779839038848877,0.62109375,1.7548596355438233,0.6878,1663018648.8712568
10,1.657660722732544,0.75,1.6775471981048584,0.6893,1663019115.0072045
11,1.5895916223526,0.7265625,1.6002198753356933,0.7091,1663019593.227506
12,1.5185338258743286,0.765625,1.5195383630752564,0.7242,1663020063.335744
13,1.4223055839538574,0.72265625,1.4430473949432372,0.7355,1663020540.5073748
14,1.4054787158966064,0.7109375,1.3703966758728028,0.7451,1663021018.81578
15,1.3500851392745972,0.75,1.3002323249816894,0.7564,1663021491.808606
16,1.2751225233078003,0.73828125,1.2365208072662353,0.7654,1663021969.3680089
17,1.148828387260437,0.8046875,1.1746956050872803,0.7775,1663022444.0421643
18,1.100656509399414,0.7578125,1.120184401512146,0.7908,1663022913.3833885
19,1.116774082183838,0.77734375,1.0687229244232177,0.7899,1663023389.4557803
20,1.064378023147583,0.7890625,1.0194370016098022,0.8077,1663023862.648708
21,1.0599056482315063,0.78515625,0.9774063973426819,0.8143,1663024341.2399697
22,0.9626772999763489,0.8046875,0.9381680872917175,0.8137,1663024808.8616643
23,0.9272599816322327,0.8125,0.9022166512489319,0.8242,1663025290.0731678
24,0.8303660154342651,0.8125,0.8690938150405884,0.8243,1663025756.7513397
25,0.8119552731513977,0.84375,0.8396833055496216,0.8255,1663026234.7652807
26,0.8020455837249756,0.859375,0.8103955074310303,0.8327,1663026702.7826133
27,0.7672023177146912,0.86328125,0.7856229587554932,0.8352,1663027179.8344064
28,0.7632642388343811,0.8203125,0.7610708449363709,0.8397,1663027646.6495981
29,0.7817552089691162,0.8203125,0.7405893692970276,0.8413,1663028125.3254032
30,0.7449114918708801,0.84375,0.7203845965385437,0.8446,1663028598.0682406
31,0.6692073941230774,0.85546875,0.7019403085708619,0.8476,1663029076.667383
32,0.6901044845581055,0.86328125,0.6839524095535279,0.8501,1663029551.4711208
33,0.6695846319198608,0.8359375,0.6691844829559326,0.8529,1663030024.5079255
34,0.6787658929824829,0.859375,0.6532350711345672,0.8555,1663030497.6158605
35,0.6824490427970886,0.8515625,0.6402774312973022,0.8558,1663030968.7656028
36,0.6576340198516846,0.85546875,0.6269849846839904,0.859,1663031443.403998
37,0.604758620262146,0.85546875,0.6157322338104249,0.856,1663031918.3990636
38,0.576004683971405,0.8828125,0.603312162733078,0.8613,1663032393.082447
39,0.6263570189476013,0.85546875,0.5914950266361236,0.8645,1663032860.2177157
40,0.6388570666313171,0.83984375,0.581826444864273,0.8645,1663033329.7428672
41,0.6319870352745056,0.87109375,0.5728752799510956,0.8665,1663033809.8534775
42,0.5645308494567871,0.859375,0.5635661863803864,0.8692,1663034280.575479
43,0.5811044573783875,0.85546875,0.5546953223228455,0.8687,1663034754.2539198
44,0.546149492263794,0.8671875,0.5461903870582581,0.8708,1663035226.087932
45,0.4704459607601166,0.8984375,0.5386601312637329,0.8718,1663035694.2372563
46,0.5434354543685913,0.859375,0.5305017806529999,0.8741,1663036162.8235576
47,0.5458949208259583,0.84375,0.5265173425674439,0.8722,1663036625.861472
48,0.49666503071784973,0.8828125,0.5168371709823608,0.8761,1663037097.0595577
49,0.5535610914230347,0.875,0.5111715703487396,0.876,1663037571.721898
50,0.4546954333782196,0.9140625,0.5050563445568085,0.8769,1663038046.1653326
51,0.5642513036727905,0.82421875,0.4992729773521423,0.88,1663038517.1846483
52,0.5690836310386658,0.8515625,0.49392703642845154,0.8802,1663038985.3770814
53,0.4499056041240692,0.88671875,0.48906856803894044,0.8803,1663039446.7648392
54,0.43879613280296326,0.90234375,0.4837417254447937,0.8817,1663039912.3033786
55,0.4558340907096863,0.8828125,0.4790716052532196,0.8821,1663040384.7158117
56,0.5301647782325745,0.875,0.4743926709651947,0.8833,1663040845.0879068
57,0.3809043765068054,0.91015625,0.4704089538574219,0.8839,1663041319.035573
58,0.4793129861354828,0.87109375,0.46579105396270754,0.8851,1663041787.6312253
59,0.4284568428993225,0.8984375,0.46185767517089843,0.8841,1663042258.051884
60,0.39862632751464844,0.91796875,0.4574665114879608,0.8858,1663042719.9911587
61,0.5021315813064575,0.87109375,0.4535479383945465,0.8864,1663043183.2769372
62,0.5247645378112793,0.87890625,0.45088193650245667,0.8869,1663043653.6359365
63,0.45797356963157654,0.8828125,0.44753093752861023,0.8868,1663044117.2809622
64,0.4169439673423767,0.8671875,0.4431689994812012,0.8878,1663044591.7850568
65,0.4408210813999176,0.8984375,0.44113522028923036,0.8889,1663045059.7207549
66,0.5371088981628418,0.828125,0.43840015745162964,0.8882,1663045524.2832513
67,0.4346543848514557,0.890625,0.43395397424697874,0.8896,1663045996.5540245
68,0.483885794878006,0.86328125,0.43078930921554565,0.8899,1663046464.3334837
69,0.4412008225917816,0.91015625,0.4279703535079956,0.89,1663046923.8272443
70,0.4304155707359314,0.8828125,0.42553934903144836,0.8904,1663047394.2410614
