,train_loss,train_acc,val_loss,val_acc
0,,,2.305256986618042,0.0897
1,2.2823898792266846,0.1796875,2.2724356510162353,0.1693
2,2.234236717224121,0.2421875,2.2378847618103026,0.2803
3,2.199711799621582,0.37109375,2.2000828708648683,0.3916
4,2.170959949493408,0.484375,2.160723009109497,0.4941
5,2.123538017272949,0.53125,2.1205845878601073,0.5471
3333.9996926784515
