,train_loss,train_acc,val_loss,val_acc
0,,,2.305256986618042,0.0897
1,2.2728488445281982,0.14453125,2.2716844005584718,0.1804
2,2.2495064735412598,0.25390625,2.236267613220215,0.2872
3,2.2065587043762207,0.3984375,2.2010098335266113,0.3985
4,2.1814193725585938,0.40625,2.164631457901001,0.49
5,2.1279067993164062,0.515625,2.1233056751251222,0.5539
3714.0316898822784
