,train_loss,train_acc,val_loss,val_acc,time_refs
0,,,2.305256986618042,0.0897,1663808344.7318037
1,2.233927011489868,0.2578125,2.248483644866943,0.2382,1663809109.7133799
2,2.1976985931396484,0.40625,2.196053978729248,0.4086,1663809718.05375
3,2.1240124702453613,0.5234375,2.126374719238281,0.532,1663810582.091125
4,2.037132978439331,0.609375,2.0490572618484495,0.5947,1663811446.8232853
5,1.9741185903549194,0.6015625,1.9667937116622924,0.6311,1663812168.2217703
6,1.9074972867965698,0.67578125,1.8780172462463378,0.6716,1663812767.2556667
7,1.7829980850219727,0.6796875,1.7784186557769774,0.6916,1663813708.9047647
8,1.6899901628494263,0.69921875,1.678490837097168,0.7045,1663814475.7696927
9,1.6069324016571045,0.72265625,1.5890818494796752,0.7119,1663815056.9313858
10,1.5322843790054321,0.703125,1.505495219039917,0.7264,1663815591.4994755
11,1.4049071073532104,0.73828125,1.410242141342163,0.7345,1663816494.390074
12,1.304640531539917,0.7578125,1.3220697620391846,0.7459,1663817360.5264268
13,1.2894729375839233,0.7578125,1.2445833124160766,0.7651,1663818082.3668811
14,1.2369602918624878,0.7578125,1.1696198451042175,0.7746,1663818797.634868
15,1.0739201307296753,0.78515625,1.0920057741165161,0.7904,1663819892.7019176
16,1.0019168853759766,0.82421875,1.0387696190834046,0.8026,1663820433.862969
17,0.9744506478309631,0.8125,0.985524705696106,0.8076,1663821158.0623474
18,0.9194260239601135,0.8046875,0.9353057018280029,0.818,1663821895.9139466
19,0.9000060558319092,0.796875,0.8946069949150085,0.8264,1663822460.5052075
20,0.8325161933898926,0.8515625,0.8513589890480041,0.8226,1663823405.5398262
21,0.8154312372207642,0.83984375,0.819517379283905,0.8306,1663824029.0394945
22,0.8239156007766724,0.82421875,0.7891541278839111,0.8361,1663824762.6316664
23,0.7601720690727234,0.84765625,0.7605916079521179,0.8394,1663825512.2146473
24,0.685046374797821,0.84765625,0.7362295516014099,0.8436,1663826247.654193
25,0.7203217148780823,0.85546875,0.7163065576553345,0.845,1663826820.5012164
26,0.7525296211242676,0.828125,0.6930094985961914,0.8527,1663827625.5339367
27,0.7299908399581909,0.85546875,0.6738647471427918,0.8523,1663828358.4919481
28,0.6473042368888855,0.8515625,0.6550811429023743,0.855,1663829030.111334
29,0.717838704586029,0.8203125,0.6360100920677185,0.8572,1663829892.178713
30,0.6302523612976074,0.85546875,0.6195526417255401,0.8619,1663830700.455038
31,0.6338380575180054,0.8671875,0.6062064646244049,0.8625,1663831319.5277176
32,0.5523890852928162,0.890625,0.5928978620052338,0.8638,1663832020.7021165
33,0.5448485016822815,0.8984375,0.5820554685592652,0.8646,1663832680.3724854
34,0.5387992262840271,0.86328125,0.5694044861793518,0.8659,1663833626.1423829
35,0.6415113806724548,0.84765625,0.5583147176742553,0.8684,1663834355.4611504
36,0.583149790763855,0.828125,0.5472903559207917,0.8725,1663835143.2833211
37,0.5864782929420471,0.8359375,0.5383574528694153,0.8717,1663835814.517137
38,0.5272680521011353,0.875,0.5289107760429382,0.8752,1663836598.2285216
39,0.5211893916130066,0.8984375,0.5216564773082734,0.8736,1663837351.5360062
40,0.48880890011787415,0.8828125,0.5128870274066925,0.8771,1663837933.9119687
41,0.5495982766151428,0.87109375,0.5052603261470795,0.8776,1663838775.5162468
42,0.5080417990684509,0.87890625,0.49828542590141295,0.879,1663839301.7701414
43,0.4505802392959595,0.9140625,0.49125181074142454,0.8794,1663840051.9596877
44,0.45648130774497986,0.875,0.4852119183063507,0.881,1663840878.5198178
45,0.5099799633026123,0.86328125,0.4791340301036835,0.8827,1663841537.8106773
46,0.4887433648109436,0.90234375,0.4743867806434631,0.8835,1663842016.9462712
47,0.5308133959770203,0.8541666666666666,0.471652761220932,0.8814,1663842804.3863163
48,0.4940294027328491,0.88671875,0.463927462720871,0.8834,1663843632.9254336
49,0.5308838486671448,0.8515625,0.4588485730648041,0.886,1663844286.4137537
50,0.4699726104736328,0.90625,0.45521620750427244,0.8848,1663845106.4672496
51,0.4370085597038269,0.890625,0.45033157992362977,0.8869,1663845722.1794271
52,0.44481074810028076,0.8828125,0.44500988974571226,0.8877,1663846473.5367527
53,0.4824272692203522,0.875,0.441915571975708,0.8874,1663847280.9504488
54,0.471874475479126,0.85546875,0.43737894020080564,0.8888,1663847906.9305365
55,0.45440611243247986,0.8515625,0.4332616385936737,0.8892,1663848532.8880703
56,0.4674448072910309,0.890625,0.4308838713169098,0.889,1663849147.0764055
57,0.4536069631576538,0.890625,0.42633073778152464,0.8912,1663849893.2360213
58,0.3844859004020691,0.9140625,0.42360578560829165,0.891,1663850460.96621
59,0.366905152797699,0.8984375,0.42047214341163636,0.8909,1663851299.4349813
60,0.44825682044029236,0.87890625,0.41729956698417664,0.8921,1663851933.3975892
61,0.5361347794532776,0.859375,0.4151971302509308,0.8904,1663852720.8763971
62,0.36940258741378784,0.90625,0.4120763922691345,0.8931,1663853472.7556012
63,0.3558003008365631,0.91015625,0.40947579231262204,0.8915,1663854348.5216618
64,0.38968080282211304,0.890625,0.4067591398239136,0.8929,1663855207.7460837
65,0.37822723388671875,0.90234375,0.4038243052959442,0.8953,1663855798.9884675
66,0.37438350915908813,0.90234375,0.4017632293701172,0.8944,1663856604.4313989
67,0.40647169947624207,0.90625,0.3986657961130142,0.8946,1663857285.7085
68,0.37355005741119385,0.89453125,0.39661094357967375,0.8945,1663857830.6723194
69,0.4173552691936493,0.890625,0.39452878742218017,0.8958,1663858564.8000164
70,0.384053111076355,0.890625,0.39217104892730714,0.8961,1663859255.193886
