,train_loss,train_acc,val_loss,val_acc,time_refs
0,,,2.305256986618042,0.0897,1664661733.2976363
1,2.265089750289917,0.20703125,2.2592148109436034,0.2044,1664662743.1795897
2,2.2114832401275635,0.3828125,2.206431911849976,0.3749,1664663709.9266696
3,2.1658737659454346,0.51171875,2.15763010597229,0.4855,1664664823.1373239
4,2.1152291297912598,0.5546875,2.108364123916626,0.5616,1664665683.5804038
5,2.0549275875091553,0.6015625,2.0428087133407593,0.6086,1664666779.150096
6,1.9810237884521484,0.65625,1.9774057800292968,0.6302,1664667755.883994
7,1.8899176120758057,0.66796875,1.9058103277206422,0.6518,1664668892.0578876
8,1.8534916639328003,0.63671875,1.8315997022628785,0.6763,1664669969.1152124
9,1.7589032649993896,0.71875,1.75210147190094,0.694,1664671141.583624
10,1.6663832664489746,0.7109375,1.673769153213501,0.6979,1664672074.8476763
11,1.5958905220031738,0.73046875,1.5962120635986328,0.7057,1664673336.6382816
12,1.537806749343872,0.74609375,1.5169391677856445,0.7225,1664674395.4880939
13,1.4692997932434082,0.75,1.4414827520370483,0.7325,1664675464.9495885
14,1.3723069429397583,0.73046875,1.36709638671875,0.7447,1664676607.3110454
15,1.3096020221710205,0.7421875,1.3009785959243774,0.7546,1664677570.4903638
16,1.2573857307434082,0.76953125,1.241400469970703,0.7665,1664678453.6789842
17,1.2331702709197998,0.75,1.1760786407470702,0.7806,1664679718.3422537
18,1.1103289127349854,0.78125,1.1181879817008973,0.787,1664680771.6469865
19,1.0483320951461792,0.77734375,1.0701951114654542,0.7967,1664681790.846877
20,1.0615791082382202,0.77734375,1.0189354827880859,0.8078,1664682933.9039872
21,1.073408603668213,0.765625,0.9758822803497315,0.8146,1664683785.241993
22,0.9871107935905457,0.80078125,0.940157364654541,0.8167,1664684682.8102753
23,0.8536584377288818,0.8515625,0.9019752624511719,0.8211,1664685904.6809928
24,0.9320843815803528,0.80078125,0.8671811884880066,0.8231,1664687089.5866127
25,0.8282558917999268,0.82421875,0.8361233599662781,0.8269,1664688131.6567526
26,0.7732401490211487,0.83984375,0.8059178676605224,0.8331,1664689187.5739167
27,0.8076654076576233,0.83984375,0.7818890676498413,0.8368,1664690142.485494
28,0.7374183535575867,0.85546875,0.7587425071716308,0.8375,1664691105.2256072
29,0.73446124792099,0.828125,0.7402801884651184,0.8402,1664692176.7091658
30,0.7252855896949768,0.828125,0.7186137129783631,0.847,1664693069.0649924
31,0.7515894770622253,0.83984375,0.7011351995468139,0.8479,1664694094.9322796
32,0.7095285654067993,0.8359375,0.6833445064544678,0.8517,1664695241.5623763
33,0.6425010561943054,0.83984375,0.6670346801757813,0.8512,1664696268.9435627
34,0.6559646129608154,0.84765625,0.6526662655353546,0.8558,1664697300.77993
35,0.6314788460731506,0.875,0.6373803509712219,0.8569,1664698390.007055
36,0.5572938323020935,0.87890625,0.6252462968349457,0.8593,1664699447.5600538
37,0.6397386193275452,0.83203125,0.6129390561580658,0.8627,1664700551.3847485
38,0.6198299527168274,0.87109375,0.6010581009864807,0.8613,1664701669.7925313
39,0.6491690874099731,0.83203125,0.5901693608283997,0.8661,1664702830.461096
40,0.5902892351150513,0.85546875,0.5788186567306518,0.8665,1664703911.24571
41,0.49972620606422424,0.8984375,0.5710558127880097,0.8673,1664704844.221905
42,0.6172101497650146,0.84375,0.5626099004268647,0.87,1664705759.0010035
43,0.5594469904899597,0.859375,0.5533399179458618,0.8716,1664706851.9299889
44,0.5525858998298645,0.8671875,0.5438973322868347,0.8729,1664708088.7980053
45,0.5617945194244385,0.85546875,0.5379681876182556,0.8719,1664708991.449861
46,0.5478631258010864,0.875,0.5301771766662597,0.8749,1664710043.0662994
47,0.5567943453788757,0.875,0.524223990726471,0.8741,1664711201.2730498
48,0.5292583703994751,0.875,0.5160680771350861,0.8765,1664712310.355066
49,0.5907707214355469,0.859375,0.5097705439090728,0.8781,1664713307.9565659
50,0.4879002571105957,0.91796875,0.5035165484905243,0.8777,1664714312.0400038
51,0.5292960405349731,0.8828125,0.4986861384391785,0.8799,1664715342.2664905
52,0.5136570334434509,0.87109375,0.493492960357666,0.8787,1664716402.3978536
53,0.479887992143631,0.890625,0.4878243059635162,0.8815,1664717454.367166
54,0.4445039927959442,0.90234375,0.48429931969642637,0.8817,1664718366.5680544
55,0.5603384971618652,0.8515625,0.4793285792350769,0.8803,1664719252.3505845
56,0.45836737751960754,0.89453125,0.4736767230033875,0.8818,1664720404.0596688
57,0.4496629536151886,0.875,0.46986093001365664,0.8828,1664721221.501632
58,0.4637516140937805,0.87109375,0.4657837408065796,0.8844,1664722221.107341
59,0.4067758321762085,0.91015625,0.46263780226707457,0.8848,1664723323.19139
60,0.4352153539657593,0.89453125,0.45703227491378784,0.8859,1664724511.5833695
61,0.45176324248313904,0.9140625,0.4538590323925018,0.8857,1664725498.7224958
62,0.45401954650878906,0.88671875,0.45090580048561096,0.8857,1664726497.6182327
63,0.47449684143066406,0.88671875,0.446866330242157,0.8875,1664727637.1427033
64,0.4912160634994507,0.87890625,0.44526948351860046,0.8867,1664728602.6645179
65,0.48448964953422546,0.875,0.43984747080802916,0.8891,1664729573.0338018
66,0.4073364734649658,0.87890625,0.43692991995811464,0.8895,1664730714.4386816
