,train_loss,train_acc,val_loss,val_acc,time_refs
0,,,2.305256986618042,0.0897,1665666560.1856802
1,2.2336807250976562,0.33984375,2.236382181549072,0.3009,1665667064.297608
2,2.1675798892974854,0.47265625,2.166219896697998,0.4893,1665667494.3518069
3,2.0614914894104004,0.58984375,2.0656434909820556,0.5941,1665668115.6050231
4,1.9742363691329956,0.640625,1.9748102424621583,0.6361,1665668610.8396695
5,1.8385729789733887,0.69921875,1.8525126829147338,0.6749,1665669141.8273928
6,1.6986281871795654,0.73046875,1.74519462890625,0.6799,1665669604.5293026
7,1.6244255304336548,0.71484375,1.6138814785003661,0.6999,1665670159.0820436
8,1.5353927612304688,0.7265625,1.5032620496749878,0.7253,1665670638.872291
9,1.3692409992218018,0.7734375,1.3845010925292969,0.7402,1665671180.1373906
10,1.291113257408142,0.7578125,1.2941283056259156,0.7552,1665671629.6091921
11,1.2081495523452759,0.74609375,1.1931002910614015,0.778,1665672169.8711314
12,1.1557573080062866,0.77734375,1.1199339729309081,0.7948,1665672607.9509826
13,1.0888571739196777,0.8046875,1.0366484664916993,0.8076,1665673102.2194698
14,0.9461009502410889,0.81640625,0.9730017376899719,0.8096,1665673557.9570785
15,0.9351346492767334,0.8359375,0.9191598296165466,0.8198,1665673988.317113
16,0.8854031562805176,0.79296875,0.8718529046058655,0.822,1665674440.7769136
17,0.8298348784446716,0.84375,0.8323023262023925,0.8314,1665674926.233582
18,0.8353407979011536,0.84765625,0.7929680305480957,0.8374,1665675348.6826022
19,0.7913918495178223,0.84375,0.7609702849388122,0.8419,1665675855.8072214
20,0.697669267654419,0.859375,0.721601958656311,0.8466,1665676484.9237416
21,0.7540720701217651,0.81640625,0.6864255295753479,0.8552,1665677124.0638635
22,0.6525989174842834,0.85546875,0.6660620516777038,0.8514,1665677582.7707324
23,0.7544078230857849,0.8125,0.6455033442974091,0.8575,1665678015.545537
24,0.6116809248924255,0.89453125,0.6260800345420837,0.8596,1665678461.2780378
25,0.6326121687889099,0.83984375,0.613000779390335,0.8567,1665678935.8170302
26,0.5832230448722839,0.85546875,0.594479768371582,0.8612,1665679545.9332597
27,0.6779550909996033,0.8203125,0.579210849571228,0.8661,1665679981.1988645
28,0.5876299738883972,0.828125,0.5655530904769898,0.8692,1665680575.4020808
29,0.5370925068855286,0.89453125,0.5463823647499084,0.8724,1665681187.9057474
30,0.582089364528656,0.86328125,0.5335094411373138,0.8726,1665681750.983197
31,0.5376116633415222,0.87109375,0.5250444952011109,0.8755,1665682182.151437
32,0.4629339277744293,0.9140625,0.5124791910648346,0.8777,1665682791.2765188
33,0.48072829842567444,0.890625,0.5033173027038574,0.8788,1665683287.9679182
34,0.5498369336128235,0.86328125,0.4939343092441559,0.8804,1665683931.9246795
35,0.5171317458152771,0.87109375,0.48534934554100034,0.8808,1665684526.063692
36,0.5472560524940491,0.8671875,0.4756902533531189,0.884,1665685085.1884604
37,0.48076605796813965,0.90234375,0.46916452889442445,0.8832,1665685581.2612286
38,0.4123142659664154,0.90234375,0.4627218440055847,0.8842,1665686022.5235882
39,0.51308274269104,0.86328125,0.45822468633651736,0.8854,1665686531.1219187
40,0.39843231439590454,0.9140625,0.4524263370037079,0.8863,1665687007.149956
41,0.42313557863235474,0.90234375,0.44622754974365236,0.887,1665687580.6937597
42,0.48684924840927124,0.8828125,0.44152887201309204,0.8892,1665688018.0424836
43,0.44747409224510193,0.87890625,0.4391481299877167,0.8899,1665688453.4011693
44,0.4357692301273346,0.90625,0.4329299875259399,0.8897,1665688950.4423742
45,0.3956158757209778,0.90234375,0.42905669798851015,0.8908,1665689451.2591295
46,0.4148685932159424,0.890625,0.42452092146873477,0.8905,1665689978.954061
47,0.4028511047363281,0.8854166666666666,0.4217085532665253,0.8913,1665690503.8059814
48,0.43770676851272583,0.8671875,0.4168494852542877,0.8913,1665690934.9034598
49,0.3727506101131439,0.90625,0.41321961846351624,0.8928,1665691367.285832
50,0.40521928668022156,0.90234375,0.409767076921463,0.8934,1665691944.0249064
51,0.3886909484863281,0.8984375,0.4051035560131073,0.894,1665692604.9960175
52,0.41567665338516235,0.88671875,0.4016444931983948,0.8941,1665693224.500588
53,0.40605753660202026,0.88671875,0.3994241168498993,0.8939,1665693698.0448728
54,0.5123377442359924,0.84375,0.39586361317634583,0.8955,1665694310.509593
55,0.40563541650772095,0.88671875,0.3921195674419403,0.8964,1665694876.3076687
56,0.3784351348876953,0.8984375,0.3898234405517578,0.8967,1665695398.8680518
57,0.4188117980957031,0.88671875,0.38694531128406523,0.897,1665695909.5723188
58,0.4445364475250244,0.87890625,0.3839802782535553,0.8976,1665696436.747621
59,0.42357873916625977,0.8671875,0.3819725826978683,0.8977,1665697019.271373
60,0.3961549401283264,0.8984375,0.3796841757535934,0.8985,1665697538.7907104
61,0.3635244369506836,0.90625,0.3782300478219986,0.8982,1665698025.7614634
62,0.40670809149742126,0.921875,0.3758551643371582,0.8987,1665698469.3581936
63,0.36533549427986145,0.8984375,0.37377483365535735,0.8981,1665699034.5841162
64,0.3805916905403137,0.9140625,0.3714468127727509,0.8989,1665699619.3106387
65,0.3866407871246338,0.890625,0.3701359987974167,0.9004,1665700136.9787045
66,0.4055037498474121,0.8984375,0.368335124874115,0.8998,1665700614.1419342
67,0.3292904496192932,0.91796875,0.36725031781196593,0.8989,1665701055.8954747
68,0.36349746584892273,0.89453125,0.36476962511539457,0.901,1665701581.3064682
69,0.3281075656414032,0.91015625,0.3622364310979843,0.9005,1665702156.4135373
70,0.5074314475059509,0.859375,0.3607433456420898,0.9006,1665702664.0677853
71,0.3217247724533081,0.921875,0.3589995874643326,0.9012,1665703095.3011713
72,0.4098959267139435,0.8671875,0.3588530202627182,0.9,1665703583.4619684
73,0.34764790534973145,0.8828125,0.35769085855484006,0.9,1665704052.68244
74,0.4595046639442444,0.8515625,0.3552184015274048,0.9019,1665704624.1481595
75,0.3728066384792328,0.875,0.35382259452342985,0.9024,1665705230.647012
76,0.35144513845443726,0.90234375,0.35123369352817535,0.9034,1665705676.5461116
77,0.40196365118026733,0.87890625,0.35024827382564544,0.9026,1665706140.6895142
78,0.3692501485347748,0.8984375,0.35018307044506075,0.9018,1665706712.1338184
79,0.2870148718357086,0.9375,0.34755798144340516,0.9037,1665707154.4957879
80,0.3194124698638916,0.9140625,0.34631895973682403,0.9034,1665707589.433811
81,0.4040670394897461,0.87890625,0.34546337757110596,0.9038,1665708094.809739
82,0.38083159923553467,0.8828125,0.3453533756017685,0.9037,1665708704.9013286
83,0.40188008546829224,0.89453125,0.34296312787532807,0.905,1665709266.3350484
84,0.3389960527420044,0.91796875,0.34174548099040986,0.9056,1665709844.8956172
85,0.2685790956020355,0.91796875,0.33988700280189516,0.9057,1665710286.3342197
86,0.41230273246765137,0.87109375,0.3403091677188873,0.9041,1665710821.2653692
87,0.2713069021701813,0.94140625,0.33881501870155334,0.9055,1665711454.534998
88,0.309391051530838,0.90234375,0.3373476184129715,0.9049,1665711972.572167
89,0.37966617941856384,0.890625,0.33640582413673403,0.9063,1665712415.487462
90,0.3487710654735565,0.890625,0.33632117958068847,0.9057,1665712909.5985234
91,0.33080846071243286,0.91015625,0.33396863124370574,0.9063,1665713357.7613263
92,0.3149702548980713,0.91796875,0.3337455411195755,0.9059,1665713794.096459
93,0.32627731561660767,0.90234375,0.3326068207740784,0.9071,1665714340.5373764
94,0.2988561689853668,0.90625,0.33291265516281127,0.9061,1665714805.872594
95,0.35465216636657715,0.890625,0.33093569297790526,0.9071,1665715279.9462106
96,0.2817029058933258,0.9140625,0.3296956097126007,0.907,1665715883.3117614
97,0.31949320435523987,0.921875,0.3289250460147858,0.907,1665716364.3185368
98,0.3090807795524597,0.91796875,0.32792268514633177,0.907,1665716918.4723396
99,0.3485184609889984,0.89453125,0.3270794354915619,0.9082,1665717456.3535008
100,0.3296167850494385,0.8984375,0.32738746314048767,0.9071,1665717979.9808748
101,0.43960320949554443,0.85546875,0.32559542412757875,0.9072,1665718515.230304
102,0.3250584900379181,0.9140625,0.32381102776527404,0.908,1665719064.117308
103,0.30987146496772766,0.8984375,0.32392864379882813,0.9085,1665719531.1307905
104,0.34251683950424194,0.90234375,0.32354350473880766,0.909,1665720063.3071716
105,0.375190407037735,0.89453125,0.32102881009578704,0.9088,1665720838.9916892
106,0.34781837463378906,0.89453125,0.32091660418510437,0.9101,1665721341.6391914
54805.50754547119,33325.541080236435
