,train_loss,train_acc,val_loss,val_acc
92,0.462969034910202,0.88671875,0.42741642146110537,0.8902
93,0.464239239692688,0.86328125,0.4253713589668274,0.8902
94,0.3856312036514282,0.90625,0.4232258991241455,0.891
95,0.521441638469696,0.8515625,0.42157677874565125,0.8908
96,0.4982157349586487,0.859375,0.41947601947784424,0.8913
97,0.5045942068099976,0.8671875,0.4173825321674347,0.8923
98,0.40030625462532043,0.8984375,0.4155645746231079,0.8923
99,0.4507732093334198,0.87890625,0.413853785610199,0.8922
100,0.35498929023742676,0.91796875,0.4120402711868286,0.8928
101,0.46039247512817383,0.86328125,0.4102847787857056,0.8929
102,0.4489755630493164,0.8984375,0.40879002537727355,0.893
103,0.35772404074668884,0.9296875,0.40729677262306213,0.8934
104,0.4375673532485962,0.87890625,0.40579854741096494,0.8938
