,train_loss,train_acc,val_loss,val_acc
0,,,2.305256986618042,0.0897
1,2.2647852897644043,0.15625,2.2736721515655516,0.1689
2,2.2393856048583984,0.24609375,2.2375863288879394,0.2803
3,2.201319694519043,0.41015625,2.2024904933929443,0.3974
4,2.169039487838745,0.4375,2.1643708488464357,0.4897
5,2.123366355895996,0.53125,2.124994571685791,0.5574
3667.4294078350067
